Turn,Start_Date,NDVI,Soil_Root_Pct,Soil_Surface_Pct,LST_Day_C
1,2024-05-24,0.2638,13.3,4.0,43.99500000000003
2,2024-06-09,0.2403,13.2,4.7,47.381666666666696
3,2024-06-25,0.3037,19.4,20.1,38.83000000000004
4,2024-07-11,0.4042,22.1,19.4,36.03666666666669
5,2024-08-12,0.757,20.7,19.5,32.01666666666671
6,2024-08-28,0.8615,21.0,17.2,30.55000000000001
7,2024-09-13,0.7627,18.4,10.2,30.462500000000027
8,2024-09-29,0.5872,16.7,9.5,31.32846153846156
9,2024-10-15,0.3734,16.0,9.8,31.78166666666669
10,2024-10-31,0.3105,15.4,8.1,31.80200000000003
11,2024-11-16,0.2518,14.7,5.0,28.567142857142887
